Elevator Call,285.4590042,-4,82,10,1
Elevator Call,299.0623869,-9,34,10,0
Elevator Call,303.5884504,-4,49,10,1
Elevator Call,305.1612057,-9,7,10,0
Elevator Call,307.1772882,-4,52,10,1
Elevator Call,310.1052389,38,-3,10,0
Elevator Call,310.2471598,-8,16,10,0
Elevator Call,310.4366008,9,-5,10,1
Elevator Call,310.6589569,-2,-5,10,0
Elevator Call,314.4656937,-8,-6,10,1
Elevator Call,318.6388016,-5,20,10,0
Elevator Call,326.5863964,-7,-2,10,1
Elevator Call,334.8964003,-6,6,10,0
Elevator Call,338.345511,-8,14,10,1
Elevator Call,346.0955137,-8,39,10,0
Elevator Call,361.6454981,-7,63,10,1
Elevator Call,363.8472275,-5,-3,10,0
Elevator Call,381.3197156,-7,14,10,1
Elevator Call,388.5150303,-4,58,10,1
Elevator Call,394.2587745,-2,-6,10,0
Elevator Call,394.956887,-9,-2,10,0
Elevator Call,396.0105324,-7,95,10,1
Elevator Call,396.1162808,0,26,10,0
Elevator Call,397.8285609,46,75,10,1
Elevator Call,398.5204057,-4,28,10,0
Elevator Call,399.9490901,-1,36,10,0
Elevator Call,400.2358983,-5,77,10,1
Elevator Call,403.0808709,-6,60,10,1
Elevator Call,420.9026743,-3,12,10,0
Elevator Call,424.9773031,71,0,10,0
Elevator Call,431.6381373,-6,87,10,1
Elevator Call,438.3698754,-3,-4,10,0
Elevator Call,440.9104056,-7,-2,10,1
Elevator Call,442.4802432,38,58,10,1
Elevator Call,445.2255437,-3,17,10,0
Elevator Call,447.8210019,82,10,10,0
Elevator Call,448.3721943,-9,31,10,1
Elevator Call,448.552728,-7,0,10,0
Elevator Call,449.6414067,-5,0,10,1
Elevator Call,458.5749347,0,75,10,1
Elevator Call,464.0505259,-8,98,10,1
Elevator Call,467.1243026,-9,27,10,0
Elevator Call,471.1846232,-8,10,10,0
Elevator Call,473.8240202,-6,-7,10,0
Elevator Call,486.1883161,32,71,10,1
Elevator Call,494.2575702,-6,-9,10,0
Elevator Call,499.0640401,-9,-5,10,0
Elevator Call,505.4291883,-5,41,10,1
Elevator Call,505.5712471,-2,93,10,1
Elevator Call,507.8962435,0,14,10,0
Elevator Call,508.3883649,-5,67,10,1
Elevator Call,508.4388148,-6,-3,10,0
Elevator Call,510.1509569,-5,21,10,0
Elevator Call,512.7410981,-2,86,10,1
Elevator Call,513.368894,-5,57,10,1
Elevator Call,524.106974,30,57,10,1
Elevator Call,530.1742255,-1,68,10,1
Elevator Call,530.5850251,-1,62,10,1
Elevator Call,530.7421166,-2,-6,10,0
Elevator Call,531.7404459,-9,40,10,0
Elevator Call,537.0715275,15,90,10,1
Elevator Call,543.7683459,-6,8,10,0
Elevator Call,554.6943398,-5,27,10,0
Elevator Call,556.8993874,0,19,10,0
Elevator Call,557.5557042,0,38,10,0
Elevator Call,559.8911164,-4,20,10,0
Elevator Call,562.5015579,-1,34,10,1
Elevator Call,570.7233224,-1,64,10,1
Elevator Call,573.8367445,-2,-9,10,0
Elevator Call,574.4289444,-1,53,10,1
Elevator Call,579.4289603,0,-9,10,0
Elevator Call,579.4300589,-5,-8,10,0
Elevator Call,582.4748234,-2,16,10,1
Elevator Call,584.3936095,-1,48,10,1
Elevator Call,587.5065401,0,59,10,1
Elevator Call,589.3301865,-4,46,10,1
Elevator Call,590.6208994,-6,100,10,1
Elevator Call,591.097541,69,-6,10,0
Elevator Call,591.5126538,-6,47,10,1
Elevator Call,591.6646715,11,-9,10,0
Elevator Call,593.1685914,-8,59,10,1
Elevator Call,615.2556148,46,-3,10,0
Elevator Call,620.2579901,0,85,10,1
Elevator Call,620.9525098,-9,0,10,0
Elevator Call,623.0223449,-8,-6,10,0
Elevator Call,623.5552751,-2,-3,10,0
Elevator Call,623.6992666,-1,40,10,0
Elevator Call,626.5389501,-3,42,10,0
Elevator Call,627.5033707,-9,24,10,0
Elevator Call,635.7897844,11,83,10,1
Elevator Call,645.5114708,-1,44,10,0
Elevator Call,647.6019129,-7,21,10,1
Elevator Call,648.3122719,0,99,10,1
Elevator Call,667.5999958,-8,-7,10,0
Elevator Call,675.5144665,0,-1,10,0
Elevator Call,679.5895248,-7,10,10,1
Elevator Call,680.0181347,0,56,10,1
Elevator Call,680.2298063,-8,18,10,0
Elevator Call,688.1143087,40,15,10,0
Elevator Call,689.1432792,-7,60,10,1
Elevator Call,695.0796471,89,-4,10,0
Elevator Call,695.4237523,98,-7,10,0
Elevator Call,696.4893354,-4,23,10,1
Elevator Call,703.8816827,-1,58,10,1
Elevator Call,705.1407578,0,82,10,1
Elevator Call,705.5274933,21,-1,10,0
Elevator Call,708.9815521,-2,30,10,0
Elevator Call,717.1956643,93,-4,10,0
Elevator Call,717.7965299,-9,61,10,1
Elevator Call,727.6758894,-5,0,10,0
Elevator Call,728.4993237,-4,57,10,1
Elevator Call,733.050528,-2,19,10,0
Elevator Call,741.8722441,-4,67,10,1
Elevator Call,744.975962,38,2,10,0
Elevator Call,749.8657281,-8,-1,10,1
Elevator Call,758.449075,-3,-2,10,0
Elevator Call,762.2945288,-7,7,10,1
Elevator Call,765.1796994,-7,28,10,0
Elevator Call,768.9310982,53,88,10,1
Elevator Call,775.7804832,-6,81,10,1
Elevator Call,777.0797168,53,81,10,1
Elevator Call,781.7375131,-2,42,10,0
Elevator Call,787.8154399,-6,27,10,0
Elevator Call,789.2940004,-1,74,10,1
Elevator Call,790.8499981,-7,52,10,1
Elevator Call,793.7757239,-7,-5,10,0
Elevator Call,799.8678033,-6,99,10,1
Elevator Call,809.0059079,-5,-3,10,0
Elevator Call,818.5716721,-8,3,10,0
Elevator Call,819.097396,30,89,10,1
Elevator Call,822.1388046,-5,55,10,1
Elevator Call,827.0483923,91,-4,10,0
Elevator Call,833.2953788,41,0,10,0
Elevator Call,833.6807039,-1,98,10,1
Elevator Call,836.3100864,0,97,10,1
Elevator Call,840.9085198,10,50,10,1
Elevator Call,849.1185428,-7,-4,10,0
Elevator Call,851.8260477,-8,97,10,1
Elevator Call,854.1199583,-7,74,10,1
Elevator Call,858.5727487,55,-1,10,0
Elevator Call,859.4091706,-9,28,10,0
Elevator Call,863.6615832,-8,-9,10,0
Elevator Call,865.092483,-4,40,10,0
Elevator Call,869.6484008,3,42,10,0
Elevator Call,871.0751116,-6,8,10,0
Elevator Call,871.1514322,97,-3,10,0
Elevator Call,881.7224099,-5,-1,10,1
Elevator Call,891.7829187,-8,2,10,0
Elevator Call,902.6902755,-3,5,10,1
Elevator Call,905.712501,-1,48,10,1
Elevator Call,909.6448107,-2,27,10,0
Elevator Call,917.9214409,25,-6,10,0
Elevator Call,920.9559778,-9,-5,10,1
Elevator Call,921.3280125,-3,22,10,0
Elevator Call,933.7495735,-9,48,10,1
Elevator Call,943.2097309,97,-6,10,0
Elevator Call,946.5950264,63,-1,10,1
Elevator Call,946.7757799,-7,-3,10,0
Elevator Call,948.3431624,0,-8,10,1
Elevator Call,949.8446878,0,30,10,0
Elevator Call,958.3487961,83,-3,10,1
Elevator Call,959.3376168,-4,83,10,1
Elevator Call,971.040647,-4,-5,10,0
Elevator Call,975.3682526,90,-6,10,0
Elevator Call,977.7982492,-2,-7,10,0
Elevator Call,979.9614793,-3,46,10,1
Elevator Call,986.5198213,-7,22,10,0
Elevator Call,991.4242739,-5,21,10,1
Elevator Call,998.2390349,80,-3,10,0
Elevator Call,1006.789062,0,95,10,1
Elevator Call,1009.285438,6,-3,10,0
Elevator Call,1010.536089,-2,0,10,1
Elevator Call,1014.29043,-5,51,10,1
Elevator Call,1021.316767,-5,26,10,0
Elevator Call,1026.174766,-7,65,10,1
Elevator Call,1042.43979,-8,29,10,0
Elevator Call,1043.942786,-2,41,10,0
Elevator Call,1046.27946,-3,-8,10,1
Elevator Call,1049.195541,-6,63,10,1
Elevator Call,1049.611992,-6,72,10,1
Elevator Call,1050.147823,-7,48,10,1
Elevator Call,1054.920057,-4,6,10,0
Elevator Call,1058.342538,-6,86,10,1
Elevator Call,1061.349789,-1,51,10,1
Elevator Call,1064.797345,-7,96,10,1
Elevator Call,1065.29132,-1,37,10,0
Elevator Call,1068.160014,-5,43,10,0
Elevator Call,1072.094044,-6,100,10,1
Elevator Call,1080.582291,92,78,10,1
Elevator Call,1084.527939,-5,78,10,1
Elevator Call,1086.039503,-5,-9,10,0
Elevator Call,1086.956474,-7,-8,10,0
Elevator Call,1095.264029,-2,63,10,1
Elevator Call,1095.64592,-3,-1,10,0
Elevator Call,1097.84401,10,-6,10,0
Elevator Call,1099.301028,82,16,10,0
Elevator Call,1106.739815,0,91,10,1
Elevator Call,1107.520886,16,-9,10,0
Elevator Call,1107.803681,9,-4,10,0
Elevator Call,1116.199471,98,-3,10,0
Elevator Call,1117.344193,30,-1,10,0
Elevator Call,1119.289652,-2,3,10,0
Elevator Call,1127.897553,-8,87,10,1
Elevator Call,1129.148014,-3,0,10,0
Elevator Call,1131.379218,-4,-6,10,0
Elevator Call,1132.967464,14,78,10,1
Elevator Call,1134.429397,-6,49,10,1
Elevator Call,1140.767211,-4,1,10,0
Elevator Call,1146.058598,68,-6,10,0
Elevator Call,1147.245186,-6,48,10,1
Elevator Call,1147.540681,-9,34,10,0
Elevator Call,1152.774369,64,-4,10,1
Elevator Call,1157.405529,-9,87,10,1
Elevator Call,1160.222251,20,64,10,1
Elevator Call,1161.12852,-1,-2,10,0
Elevator Call,1162.924896,-6,-5,10,0
Elevator Call,1164.675592,-7,26,10,0
Elevator Call,1170.902997,-4,24,10,1
Elevator Call,1171.911689,-9,49,10,1
Elevator Call,1176.099412,0,13,10,0
Elevator Call,1179.610122,78,-2,10,0
Elevator Call,1180.056382,-2,6,10,0
Elevator Call,1180.977471,-1,-2,10,1
Elevator Call,1181.14349,-4,79,10,1
Elevator Call,1182.485641,-7,31,10,0
Elevator Call,1185.004929,28,-7,10,0
Elevator Call,1185.661559,-5,9,10,1
Elevator Call,1186.765914,-6,99,10,1
Elevator Call,1194.481692,90,55,10,1
Elevator Call,1195.25532,96,-6,10,0
Elevator Call,1199.290298,55,58,10,1
Elevator Call,1201.104045,32,90,10,1
Elevator Call,1204.789569,-3,72,10,1
Elevator Call,1205.2364,-9,-7,10,0
Elevator Call,1208.381366,-2,-8,10,0
Elevator Call,1212.065537,0,-5,10,0
Elevator Call,1218.880527,59,37,10,0
Elevator Call,1219.161042,17,39,10,0
Elevator Call,1219.923194,0,90,10,1
Elevator Call,1227.345126,1,-3,10,0
Elevator Call,1227.851973,47,-6,10,1
Elevator Call,1229.574003,-6,-1,10,0
Elevator Call,1229.879203,-2,25,10,0
Elevator Call,1230.646349,-2,-8,10,1
Elevator Call,1235.017454,-8,31,10,0
Elevator Call,1241.659259,-8,-9,10,1
Elevator Call,1245.640202,-3,-8,10,0
Elevator Call,1254.814895,-9,97,10,1
Elevator Call,1258.395594,-4,12,10,0
Elevator Call,1261.27653,-6,-9,10,1
Elevator Call,1261.956664,-2,-8,10,0
Elevator Call,1265.235282,-5,42,10,1
Elevator Call,1268.243941,-7,-8,10,0
Elevator Call,1269.89718,-8,85,10,1
Elevator Call,1271.64121,30,-4,10,0
Elevator Call,1272.17233,0,54,10,1
Elevator Call,1274.608732,-4,-6,10,0
Elevator Call,1274.978299,-9,33,10,1
Elevator Call,1276.721478,-9,88,10,1
Elevator Call,1277.891301,-3,-8,10,0
Elevator Call,1278.260219,-4,8,10,0
Elevator Call,1279.151021,-2,15,10,0
Elevator Call,1285.027459,7,21,10,1
Elevator Call,1285.930994,-2,-9,10,0
Elevator Call,1287.720212,53,70,10,1
Elevator Call,1296.038637,76,-9,10,0
Elevator Call,1299.288752,76,-6,10,1
Elevator Call,1300.176956,-5,46,10,1
Elevator Call,1300.836281,-6,-1,10,0
Elevator Call,1307.09279,-3,-1,10,0
Elevator Call,1313.057918,24,-1,10,1
Elevator Call,1313.764679,-8,95,10,1
Elevator Call,1314.654712,61,-3,10,0
Elevator Call,1320.318132,70,-6,10,0
Elevator Call,1320.866249,-9,-5,10,1
Elevator Call,1321.022114,-4,-5,10,0
Elevator Call,1322.112831,15,74,10,1
Elevator Call,1325.084973,17,-1,10,0
Elevator Call,1326.544666,-9,28,10,1
Elevator Call,1332.174272,-8,19,10,0
Elevator Call,1333.328774,30,-3,10,1
Elevator Call,1339.148941,89,-8,10,0
Elevator Call,1339.363791,11,9,10,0
Elevator Call,1344.988283,-9,41,10,1
Elevator Call,1347.212163,-1,13,10,0
Elevator Call,1349.530818,2,-7,10,1
Elevator Call,1352.407526,0,62,10,1
Elevator Call,1352.465742,26,-3,10,0
Elevator Call,1353.73231,73,66,10,1
Elevator Call,1354.57397,-5,41,10,0
Elevator Call,1366.393775,81,46,10,1
Elevator Call,1372.726894,0,-8,10,0
Elevator Call,1374.774624,93,100,10,1
Elevator Call,1377.493688,1,-4,10,0
Elevator Call,1386.291241,-6,48,10,1
Elevator Call,1388.080947,-6,-8,10,0
Elevator Call,1388.870423,63,-4,10,0
Elevator Call,1392.39172,-1,-2,10,1
Elevator Call,1396.825617,-1,92,10,1
Elevator Call,1400.056881,-9,84,10,1
Elevator Call,1400.141336,0,16,10,0
Elevator Call,1400.332505,-4,-7,10,0
Elevator Call,1402.123737,55,-9,10,0
Elevator Call,1403.016917,71,72,10,1
Elevator Call,1405.11777,-4,-6,10,0
Elevator Call,1407.498109,0,6,10,0
Elevator Call,1412.288674,80,52,10,1
Elevator Call,1413.020711,0,-7,10,0
Elevator Call,1413.75081,-9,17,10,1
Elevator Call,1416.329017,-6,6,10,0
Elevator Call,1418.84904,65,59,10,1
Elevator Call,1419.368465,-8,75,10,1
Elevator Call,1420.934776,92,-9,10,0
Elevator Call,1425.935354,-6,35,10,0
Elevator Call,1444.605421,-8,0,10,1
Elevator Call,1445.03709,0,89,10,1
Elevator Call,1449.226658,-8,22,10,0
Elevator Call,1449.598333,-1,-3,10,0
Elevator Call,1456.036356,-4,37,10,1
Elevator Call,1457.25066,-5,58,10,1
Elevator Call,1458.720727,15,-4,10,0
Elevator Call,1460.217435,53,-7,10,0
Elevator Call,1464.563308,6,0,10,0
Elevator Call,1470.747509,6,14,10,1
Elevator Call,1472.903915,-3,0,10,0
Elevator Call,1472.926397,-9,20,10,1
Elevator Call,1478.065751,63,29,10,0
Elevator Call,1489.216351,-7,-2,10,1
Elevator Call,1489.591375,22,-1,10,0
Elevator Call,1490.140187,-2,25,10,1
Elevator Call,1491.235679,-7,-6,10,0
Elevator Call,1491.987672,96,55,10,1
Elevator Call,1492.211732,80,-5,10,0
Elevator Call,1499.110151,20,-5,10,1
Elevator Call,1501.05948,-2,88,10,1
Elevator Call,1505.153199,0,-5,10,0
Elevator Call,1509.614471,29,0,10,0
Elevator Call,1511.149938,-9,29,10,1
Elevator Call,1512.643229,-6,-7,10,0
Elevator Call,1512.71035,-7,-8,10,1
Elevator Call,1513.281582,14,-5,10,0
Elevator Call,1515.276254,-9,57,10,1
Elevator Call,1516.90458,-3,17,10,0
Elevator Call,1517.441031,-2,7,10,0
Elevator Call,1525.347465,-9,67,10,1
Elevator Call,1528.783365,-8,66,10,1
Elevator Call,1533.499355,71,-9,10,0
Elevator Call,1543.828203,-3,-7,10,0
Elevator Call,1550.473999,44,-9,10,1
Elevator Call,1559.088275,-8,0,10,0
Elevator Call,1559.50033,78,-5,10,1
Elevator Call,1559.678365,-4,45,10,0
Elevator Call,1560.31333,-6,94,10,1
Elevator Call,1560.697737,18,-2,10,0
Elevator Call,1563.962177,23,-7,10,1
Elevator Call,1567.038548,-6,-3,10,0
Elevator Call,1567.767739,-9,65,10,1
Elevator Call,1570.167292,-9,35,10,0
Elevator Call,1570.351576,11,-6,10,1
Elevator Call,1573.033743,-9,58,10,1
Elevator Call,1581.241828,30,-4,10,0
Elevator Call,1586.714939,58,0,10,0
Elevator Call,1589.391087,-7,0,10,0
Elevator Call,1589.903824,-9,39,10,1
Elevator Call,1592.275142,-4,-2,10,0
Elevator Call,1592.313241,0,44,10,1
Elevator Call,1596.345914,-6,71,10,1
Elevator Call,1602.499277,-4,85,10,1
Elevator Call,1602.999151,-4,68,10,1
Elevator Call,1605.97942,-2,-3,10,0
Elevator Call,1606.411933,15,0,10,0
Elevator Call,1607.572468,53,-9,10,0
Elevator Call,1608.28375,-4,26,10,0
Elevator Call,1611.498526,-7,74,10,1
Elevator Call,1613.330044,91,-3,10,0
Elevator Call,1614.981987,-5,-2,10,1
Elevator Call,1616.49582,-6,4,10,0
Elevator Call,1620.671906,-8,-9,10,1
Elevator Call,1621.852028,-5,67,10,1
Elevator Call,1625.292399,-6,-7,10,0
Elevator Call,1626.981395,-8,6,10,0
Elevator Call,1631.926758,43,-3,10,0
Elevator Call,1632.302184,-3,89,10,1
Elevator Call,1638.087675,59,99,10,1
Elevator Call,1639.789215,21,-8,10,0
Elevator Call,1642.775039,-7,10,10,0
Elevator Call,1644.574137,52,8,10,1
Elevator Call,1646.806422,2,3,10,0
Elevator Call,1651.811879,-3,100,10,1
Elevator Call,1652.543662,0,-2,10,0
Elevator Call,1655.056199,0,33,10,1
Elevator Call,1657.066046,86,34,10,0
Elevator Call,1659.267827,10,27,10,1
Elevator Call,1660.012462,29,25,10,0
Elevator Call,1662.372724,-4,7,10,1
Elevator Call,1671.514249,87,-2,10,0
Elevator Call,1671.596393,96,65,10,1
Elevator Call,1673.026238,-3,-7,10,0
Elevator Call,1674.993217,6,-9,10,1
Elevator Call,1676.555648,79,-6,10,0
Elevator Call,1678.320417,59,34,10,1
Elevator Call,1680.297341,-3,23,10,0
Elevator Call,1680.638771,-9,34,10,0
Elevator Call,1680.741731,5,-8,10,1
Elevator Call,1682.832711,-9,-2,10,0
Elevator Call,1688.896319,-7,-8,10,1
Elevator Call,1693.027601,90,-9,10,0
Elevator Call,1693.708372,2,-3,10,1
Elevator Call,1698.778966,1,-3,10,0
Elevator Call,1699.477626,-6,-7,10,1
Elevator Call,1701.012443,-4,75,10,1
Elevator Call,1701.711736,-4,14,10,0
Elevator Call,1703.465566,-1,0,10,0
Elevator Call,1705.765361,-7,33,10,1
Elevator Call,1712.627007,70,89,10,1
Elevator Call,1721.777661,61,93,10,1
Elevator Call,1722.23748,-6,-3,10,0
Elevator Call,1725.141688,-8,-4,10,0
Elevator Call,1731.011668,-9,-2,10,0
Elevator Call,1731.556282,-7,91,10,1
Elevator Call,1732.123299,-1,-7,10,0
Elevator Call,1732.744419,-2,93,10,1
Elevator Call,1737.612644,69,-5,10,0
Elevator Call,1738.368638,19,0,10,0
Elevator Call,1738.617367,86,-2,10,1
Elevator Call,1739.836016,57,-7,10,0
Elevator Call,1741.972932,68,-3,10,1
Elevator Call,1742.140568,-8,98,10,1
Elevator Call,1742.470418,0,-8,10,0
Elevator Call,1751.821931,52,-3,10,0
Elevator Call,1753.294068,35,0,10,1
Elevator Call,1771.003102,91,0,10,0
Elevator Call,1771.692448,-1,-3,10,1
Elevator Call,1778.021055,0,2,10,0
Elevator Call,1780.390234,-1,-4,10,1
Elevator Call,1781.414023,29,0,10,0
Elevator Call,1783.235146,-3,-1,10,1
Elevator Call,1784.268625,8,-4,10,0
Elevator Call,1794.385907,54,-9,10,1
Elevator Call,1794.830849,-5,79,10,1
Elevator Call,1796.016539,-5,49,10,1
Elevator Call,1797.310664,-8,-4,10,0
Elevator Call,1801.704885,-1,13,10,0
Elevator Call,1801.989954,-9,3,10,0
Elevator Call,1803.43503,-9,40,10,0
Elevator Call,1813.045498,3,-1,10,1
Elevator Call,1816.671009,0,-7,10,0
Elevator Call,1831.362319,-7,-9,10,1
Elevator Call,1832.629196,-1,-6,10,0
Elevator Call,1834.73304,47,-2,10,1
Elevator Call,1836.885196,-7,91,10,1
Elevator Call,1837.88098,36,24,10,0
Elevator Call,1847.226237,-6,-2,10,0
Elevator Call,1851.217821,63,-9,10,1
Elevator Call,1855.64438,88,-2,10,0
Elevator Call,1858.279713,0,-2,10,1
Elevator Call,1859.275589,91,-5,10,0
Elevator Call,1861.801855,-6,8,10,1
Elevator Call,1865.568705,-5,-3,10,0
Elevator Call,1866.6531,-6,-7,10,1
Elevator Call,1867.450676,-2,-1,10,0
Elevator Call,1870.506223,35,0,10,0
Elevator Call,1871.27138,0,-2,10,1
Elevator Call,1875.340473,-4,14,10,0
Elevator Call,1882.339078,-8,21,10,1
Elevator Call,1882.577484,0,-3,10,0
Elevator Call,1886.393081,-9,34,10,1
Elevator Call,1888.38893,11,-2,10,0
Elevator Call,1888.50234,28,0,10,1
Elevator Call,1888.773494,-5,81,10,1
Elevator Call,1890.153546,38,-7,10,0
Elevator Call,1891.391803,64,-6,10,0
Elevator Call,1893.045383,49,-6,10,1
Elevator Call,1895.732191,34,-4,10,0
Elevator Call,1897.852121,14,-8,10,1
Elevator Call,1900.601999,-6,-8,10,0
Elevator Call,1903.095706,-1,88,10,1
Elevator Call,1903.737489,57,-7,10,0
Elevator Call,1908.206162,-6,-4,10,1
Elevator Call,1909.786473,51,-1,10,0
Elevator Call,1912.261822,-8,45,10,1
Elevator Call,1914.042474,56,0,10,0
Elevator Call,1922.956213,99,-4,10,0
Elevator Call,1923.003669,-7,-9,10,1
Elevator Call,1923.247262,82,-8,10,0
Elevator Call,1923.710209,0,-3,10,1
Elevator Call,1927.077814,83,-4,10,0
Elevator Call,1928.676183,23,0,10,1
Elevator Call,1931.214262,-6,28,10,0
Elevator Call,1932.890325,-1,11,10,1
Elevator Call,1933.199724,-5,0,10,0
Elevator Call,1935.240033,-9,4,10,1
Elevator Call,1935.693567,2,49,10,1
Elevator Call,1936.700714,-7,98,10,1
Elevator Call,1941.075727,34,-3,10,0
Elevator Call,1943.813247,-6,-3,10,0
Elevator Call,1947.913471,69,-8,10,0
Elevator Call,1949.784947,72,0,10,1
Elevator Call,1950.1322,-7,71,10,1
Elevator Call,1950.492707,56,-4,10,0
Elevator Call,1951.576247,27,-3,10,0
Elevator Call,1953.945775,46,-5,10,0
Elevator Call,1958.399312,-8,-2,10,1
Elevator Call,1958.494071,0,39,10,0
Elevator Call,1963.590247,16,-6,10,1
Elevator Call,1969.983244,70,-6,10,0
Elevator Call,1976.787002,32,-4,10,1
Elevator Call,1980.215421,-5,69,10,1
Elevator Call,1981.233347,-6,-1,10,0
Elevator Call,1986.937876,0,86,10,1
Elevator Call,1988.441771,-8,-2,10,0
Elevator Call,1988.537767,96,-3,10,0
Elevator Call,1988.877107,34,-7,10,1
Elevator Call,1989.391235,56,-5,10,0
Elevator Call,1991.713841,-3,51,10,1
Elevator Call,1992.831118,54,10,10,0
Elevator Call,1995.508614,94,-4,10,1
Elevator Call,1999.785461,92,0,10,0
Elevator Call,1999.981402,-4,83,10,1
Elevator Call,2001.66232,-6,67,10,1
Elevator Call,2004.233893,-6,-7,10,0
Elevator Call,2004.848611,78,-5,10,0
Elevator Call,2006.79908,60,-5,10,0
Elevator Call,2011.196694,23,0,10,1
Elevator Call,2017.559123,55,-8,10,0
Elevator Call,2018.990212,52,-6,10,1
Elevator Call,2019.148009,-6,-3,10,0
Elevator Call,2020.494388,0,13,10,1
Elevator Call,2020.90337,74,89,10,1
Elevator Call,2021.114958,-8,12,10,0
Elevator Call,2022.312162,38,-9,10,0
Elevator Call,2024.441511,-4,0,10,1
Elevator Call,2025.060273,-3,0,10,0
Elevator Call,2032.228737,-5,11,10,1
Elevator Call,2034.220122,-2,28,10,0
Elevator Call,2043.218947,62,-4,10,1
Elevator Call,2044.08132,-8,34,10,0
Elevator Call,2047.631087,9,-3,10,1
Elevator Call,2049.94872,0,99,10,1
Elevator Call,2056.375684,51,-5,10,0
Elevator Call,2058.487864,16,-9,10,0
Elevator Call,2059.661692,45,-3,10,0
Elevator Call,2062.977255,51,-6,10,1
Elevator Call,2066.616608,32,-6,10,0
Elevator Call,2067.500397,-2,-5,10,1
Elevator Call,2074.12584,-9,23,10,0
Elevator Call,2074.500029,81,-2,10,1
Elevator Call,2074.667511,24,-6,10,0
Elevator Call,2082.350297,-8,10,10,1
Elevator Call,2082.550352,-4,-1,10,0
Elevator Call,2087.091861,35,-1,10,1
Elevator Call,2088.076238,0,-1,10,0
Elevator Call,2091.618008,-3,49,10,1
Elevator Call,2097.679512,47,-6,10,0
Elevator Call,2098.05535,-3,19,10,1
Elevator Call,2101.269852,-9,10,10,0
Elevator Call,2107.447303,26,-3,10,1
Elevator Call,2112.890186,19,67,10,1
Elevator Call,2119.444677,5,-3,10,0
Elevator Call,2122.398877,-5,-1,10,0
Elevator Call,2129.204756,8,68,10,1
Elevator Call,2131.612662,-8,61,10,1
Elevator Call,2134.595856,65,28,10,0
Elevator Call,2143.873273,23,-7,10,0
Elevator Call,2146.802766,14,-8,10,0
Elevator Call,2156.60165,-4,48,10,1
Elevator Call,2156.923235,4,-8,10,0
Elevator Call,2158.788625,-3,89,10,1
Elevator Call,2159.671983,18,-5,10,0
Elevator Call,2169.092846,-2,29,10,1
Elevator Call,2176.554304,-6,-4,10,0
Elevator Call,2179.555451,0,10,10,1
Elevator Call,2196.756895,65,-4,10,0
Elevator Call,2201.175939,-7,63,10,1
Elevator Call,2206.353414,58,-4,10,0
Elevator Call,2208.811271,20,-9,10,1
Elevator Call,2209.267203,-3,-8,10,0
